x1,x2
5.954794731,5.550626795
5.558276626,5.608026767
3.14170326,4.069788648
4.986940182,5.135376176
5.402934038,2.60459129
5.05095469,4.613843515
6.364144075,5.135091251
5.386443451,3.291581004
6.164613175,4.322702307
3.504279704,3.458734823
4.266951965,4.914639699
5.662129797,4.999625917
5.684382947,5.094612614
3.145066019,3.707337471
5.601278568,4.432437154
2.366516973,4.332853401
4.5672994,4.304418968
5.616620312,4.311242358
6.56835771,4.945317523
5.458152731,4.095111061
4.759960682,5.274873098
5.317177238,5.983122745
4.619784947,4.238858349
5.979169534,5.203234038
3.370899757,3.971335671
5.447801384,5.043357678
7.187096782,4.781211434
4.910036685,5.051814917
4.105818598,5.784381285
5.209384832,3.663098037
5.296019544,6.221320001
5.271393548,4.975857738
5.780773943,5.381110696
6.813014031,3.993616108
6.541400786,5.241454397
4.118756552,4.353615058
6.249032807,3.714816709
7.696873415,3.838052774
4.740435705,5.355576329
4.820344212,7.100683703
4.417882167,4.607288024
3.738362554,5.138856192
4.640083283,4.648982692
5.54192783,4.355936248
3.774016625,3.396225342
5.168278291,4.159696945
5.071214995,5.891093012
5.267909268,4.73119992
4.163013321,4.570771988
5.713769096,5.661831526
5.181174824,4.234674719
4.236863643,4.80551765
4.609284201,5.304062256
6.817148391,5.517491313
6.989963634,5.0936212
5.060139438,4.956722793
5.355304887,5.060381138
4.302143479,6.641388516
4.036409855,4.119502452
6.566443255,4.172683023
4.490785517,4.176712686
6.189909315,5.471226194
3.504369547,6.41155316
4.725484797,4.550966978
2.614189415,3.772317472
7.070068515,4.72313278
7.354850869,4.541103554
4.821324353,4.096118694
5.228746798,6.542204517
6.397539624,6.376313018
3.7313903,6.049965021
6.201265602,4.805173472
4.53434639,4.208390843
5.204436771,6.479607199
5.703078884,4.217830964
3.460481011,4.042337106
5.991437099,5.534551867
6.449633941,5.084787142
5.287388336,4.434020818
6.585467787,3.970884824
4.559372747,5.613829876
4.09036077,5.657268395
3.96568207,5.828700834
5.998722874,4.238338645
4.743239459,3.760767328
4.09704949,5.047801457
3.171962548,5.41393307
5.583745471,4.427477135
3.198863869,5.796443227
5.491977385,3.485276076
4.30125873,3.08347004
5.548145346,4.657647447
3.334764541,6.248900882
5.883362064,5.612912605
4.738471429,4.116718142
5.852907191,4.875299575
4.940142845,5.715933177
4.875798752,3.788443312
4.970021206,5.008433122
5.747459423,4.879137463
5.443094426,4.139292729
5.430058064,4.876376214
3.232706329,3.81156156
5.423882822,3.988041708
6.210452422,5.230307931
5.447906944,4.987273825
5.08898605,7.133150305
4.414687913,4.08463692
3.415712985,5.354337487
5.44252497,6.419688928
5.167933021,6.198485864
4.947778009,4.65335338
4.687646674,5.536562125
5.870446204,4.511714196
5.159711637,4.958263526
3.309898617,4.232174168
5.045855545,5.513342272
5.667460427,5.467944201
5.864866124,6.729995172
4.231278664,3.793695161
5.801288801,4.914213774
5.040812284,5.74187755
4.210478273,4.614226859
4.752231096,4.432905118
5.387269935,6.481720057
5.582649139,5.987115204
4.888563753,4.955973223
5.035815391,4.560945923
6.46131744,4.802293752
4.135344833,4.920947258
5.174946252,4.980417651
5.553240876,4.908014287
4.439062254,4.705248053
5.807564282,5.677825226
4.198624347,3.421088269
4.953746843,5.114320613
5.606789332,5.613452987
3.166117249,5.601675934
2.607936722,3.818726613
4.596709435,7.30241027
6.193700471,5.472860457
4.986424505,4.395675784
3.614921457,5.72669861
4.968989106,4.840154473
6.588406874,5.74793862
3.436429934,4.524089074
3.353490807,5.342645328
5.062178536,2.203796526
4.629812626,3.999223296
4.016087169,6.160348894
10.54298113,9.83534809
9.474628309,9.576730541
9.993789038,10.86285198
10.78272252,10.46051973
8.595135781,10.60443355
10.8716583,10.76110212
9.773073437,10.41535833
9.89839531,10.29324381
9.217327936,8.948779643
9.430068054,9.779477351
9.843746285,9.69768582
11.39729691,9.45203554
11.14839844,9.702395798
11.63933254,10.08413715
9.318870887,8.034558716
9.305061889,8.853157711
10.30982549,10.97567957
8.480363449,9.551843144
8.262948556,9.710897626
10.7861932,9.719028207
11.74861489,10.36107025
9.888601855,9.548188695
10.20008229,8.778319328
11.21607882,9.911542798
9.433551619,9.537941242
9.302201889,8.61113255
8.924036535,9.492114425
10.18441466,10.85018879
9.618745574,8.853358063
10.71100477,8.61926478
9.787027045,10.09667621
9.133290623,10.99503262
8.747737371,10.22648044
9.605580542,10.73007671
9.570271608,10.78435269
11.08198362,11.15273588
9.927057283,11.2434897
9.189274627,9.438316965
8.929218863,11.05306917
9.589403857,10.30351018
9.051243121,9.553930061
9.987052089,9.933362406
9.170542357,10.60954641
8.511071375,9.441941032
10.42120452,10.10701284
11.47662692,8.732919897
10.14592602,12.14112989
8.289121411,10.95564532
9.288932827,10.58672887
10.05396897,9.303031706
10.73922578,7.651039011
9.434926558,10.82409146
11.1572876,11.35937869
11.55327763,9.130330434
10.51855051,9.410563484
10.27670456,10.1424676
10.60729425,11.99448936
10.53758485,9.086441465
10.44106914,8.159097036
11.17742596,10.94686268
10.50028434,9.041197038
10.64960934,9.961085158
10.24034618,8.806844059
11.67660321,9.841639853
11.29317994,10.66847139
11.27815215,9.78818445
11.20012475,8.738543919
8.795204344,9.221299467
9.205878252,11.1274905
9.077042886,10.02477544
11.51838341,10.72697074
8.984210964,10.71152156
9.600894675,9.097525918
9.295084888,11.07908836
9.210975067,10.56498803
10.07495522,9.954642055
10.75820631,9.934563599
10.01331575,10.81282838
7.950442286,8.311293544
8.943088729,11.11656031
9.799272221,11.94380301
10.3202105,11.01236986
12.58382236,11.74319312
10.35888784,10.68402613
9.431172724,9.354800855
9.629571386,11.05674106
10.95993109,10.64675023
8.97907749,9.882491089
10.3640241,8.988716496
8.235292536,10.51099269
10.20302218,10.91044884
8.5512953,9.279584904
9.222841345,10.43643449
9.585412312,9.563441087
11.3916929,10.28829456
11.36571452,9.81994885
9.687759565,9.512978697
9.871039787,10.77336594
9.713736703,8.941560468
10.35421146,11.8684839
10.53530701,10.38710531
11.39080145,10.9786517
10.07552663,9.546326662
11.69205897,10.59298948
8.166389035,9.188538197
9.646752641,9.806444356
